gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,betweenness,betweenness_mode,betweenness_sources,betweenness_percentile,n_peers,external_communities,largest_in_share,largest_out_share,temporal_out_share,temporal_matched_kzt,temporal_matched_out_share,same_day_uncertain_kzt,same_day_uncertain_out_share,temporal_unmatched_out_share,seed_inflow_incomplete,depth_outflow_incomplete,observation_completeness,turnover_kzt,operation_count,role_score_uncapped,role_score_cap
100000008671081100,terminal,0.59,22,0.221658,"Наблюдаемый получатель: входов=1, вход=37200.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,37200.0,0.0,1,0,0.0002913753876028931,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,37200.0,1,0.59,1.0
100000008671129100,terminal,0.59,22,0.186642,"Наблюдаемый получатель: входов=1, вход=26200.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,26200.0,0.0,1,0,0.00028965853203188175,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,26200.0,1,0.59,1.0
100000008671929100,terminal,0.59,2,0.337876,"Наблюдаемый получатель: входов=1, вход=75000.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,75000.0,0.0,2,0,0.00030058702674945194,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,75000.0,2,0.59,1.0
100000008672162100,terminal,0.59,22,0.140568,"Наблюдаемый получатель: входов=1, вход=15550.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,15550.0,0.0,1,0,0.0002888330570726638,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,15550.0,1,0.59,1.0
100000008672200100,terminal,0.59,22,0.099764,"Наблюдаемый получатель: входов=1, вход=8511.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,8511.0,0.0,1,0,0.00028735565342385543,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,8511.0,1,0.59,1.0
100000008672480100,terminal,0.59,22,0.139536,"Наблюдаемый получатель: входов=1, вход=13000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,13000.0,0.0,1,0,0.0002899845792550891,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,13000.0,1,0.59,1.0
100000008672493100,terminal,0.59,22,0.122577,"Наблюдаемый получатель: входов=1, вход=14000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,14000.0,0.0,1,0,0.00028775438312585085,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,14000.0,1,0.59,1.0
100000008672603100,terminal,0.59,2,0.207055,"Наблюдаемый получатель: входов=1, вход=21200.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,21200.0,0.0,1,0,0.00029721303813419784,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,21200.0,1,0.59,1.0
100000008672762100,terminal,0.59,22,0.139536,"Наблюдаемый получатель: входов=1, вход=13000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,13000.0,0.0,1,0,0.0002899845792550891,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,13000.0,1,0.59,1.0
100000008673001100,terminal,0.59,47,0.380092,"Наблюдаемый получатель: входов=1, вход=80000.00 KZT; выход=0; глубина=0; вне выборки операции неизвестны; seed: вход неполон",0,True,1,0,80000.0,0.0,1,0,0.0004689783107025115,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,seed_inflows_incomplete,80000.0,1,0.59,0.65
100000008675322100,peripheral,0.2,20,0.472017,"Вход=1, 340000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,340000.0,0.0,4,0,0.0003193541698974364,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,340000.0,4,0.2,1.0
100000008676812100,terminal,0.59,43,0.445031,"Наблюдаемый получатель: входов=1, вход=230800.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,230800.0,0.0,1,0,0.0004731341579895603,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,230800.0,1,0.59,1.0
100000008677215100,terminal,0.59,29,0.175493,"Наблюдаемый получатель: входов=1, вход=9000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,9000.0,0.0,1,0,0.0003043767156368611,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,9000.0,1,0.59,1.0
100000008677368100,peripheral,0.2,1,0.27159,"Вход=1, 13500.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,13500.0,0.0,1,0,0.0005340288694748735,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,13500.0,1,0.2,1.0
100000008677518100,terminal,0.59,22,0.248934,"Наблюдаемый получатель: входов=1, вход=48700.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,48700.0,0.0,1,0,0.000293170282063496,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,48700.0,1,0.59,1.0
100000008679986100,terminal,0.59,22,0.158692,"Наблюдаемый получатель: входов=1, вход=19000.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,19000.0,0.0,1,0,0.00028955717166115493,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,19000.0,1,0.59,1.0
100000008680061100,peripheral,0.2,10,0.315489,"Вход=1, 41300.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,41300.0,0.0,2,0,0.0003106855908070421,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,41300.0,2,0.2,1.0
100000008680451100,terminal,0.59,22,0.18072,"Наблюдаемый получатель: входов=1, вход=23534.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,23534.0,0.0,1,0,0.0002905088051522328,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,23534.0,1,0.59,1.0
100000008680731100,distributor,0.65,7,0.532761,"Гипотеза распределения: входов=0, получателей=27; выход=1464354.00 KZT; крупнейший выход=13%; источник средств неизвестен; seed: вход неполон",0,True,0,27,0.0,1464354.0,0,28,0.0002855692942172909,,False,0.0,exact,2248,0.0,27,4,0.0,0.12995832974813468,0.0,0.0,0.0,0.0,0.0,1.0,True,False,seed_inflows_incomplete,1464354.0,28,0.880506,0.65
100000008680912100,peripheral,0.55,0,0.415018,"Мало связей: входов=1, выходов=1; оборот=51102.85 KZT; FIFO 1–7д=100%; в тот же день=?0%; правила иных ролей не выполнены",3,False,1,1,45112.0,5990.85,2,1,0.0005351757124790597,0.13279947685759888,False,0.0,exact,2248,0.0,1,0,1.0,1.0,1.0,5990.85,1.0,0.0,0.0,0.0,False,False,sample_only,51102.85,3,0.55,1.0
100000008682426100,terminal,0.59,40,0.174641,"Наблюдаемый получатель: входов=1, вход=20000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,20000.0,0.0,1,0,0.0002912223270400026,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,20000.0,1,0.59,1.0
100000008683818100,terminal,0.59,22,0.167239,"Наблюдаемый получатель: входов=1, вход=17400.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,17400.0,0.0,1,0,0.0002914789834217285,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,17400.0,1,0.59,1.0
100000008684452100,terminal,0.59,22,0.259567,"Наблюдаемый получатель: входов=1, вход=51800.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,51800.0,0.0,1,0,0.0002936541231789628,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,51800.0,1,0.59,1.0
100000008684767100,terminal,0.59,22,0.204677,"Наблюдаемый получатель: входов=1, вход=31100.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,31100.0,0.0,1,0,0.0002904233131498777,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,31100.0,1,0.59,1.0
100000008684951100,terminal,0.59,22,0.140568,"Наблюдаемый получатель: входов=1, вход=17200.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,17200.0,0.0,1,0,0.000288253832019236,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,17200.0,1,0.59,1.0
100000008686214100,terminal,0.59,8,0.219078,"Наблюдаемый получатель: входов=1, вход=25000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,25000.0,0.0,1,0,0.00029772792993778554,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,25000.0,1,0.59,1.0
100000008686234100,terminal,0.59,0,0.233277,"Наблюдаемый получатель: входов=1, вход=39778.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,39778.0,0.0,1,0,0.0002930337323065542,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,39778.0,1,0.59,1.0
100000008686247100,peripheral,0.55,21,0.304363,"Мало связей: входов=1, выходов=1; оборот=27000.00 KZT; FIFO 1–7д=0%; в тот же день=?0%; правила иных ролей не выполнены",3,False,1,1,22000.0,5000.0,2,1,0.0003136737677799251,0.22727272727272727,False,0.0,exact,2248,0.0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,sample_only,27000.0,3,0.55,1.0
100000008686313100,coordinator,0.892321,0,0.925798,"Гипотеза связующего: соседей=10, внешних сообществ=4; посредничество=0.00198; не доказательство управления",1,False,6,7,1912716.0,333800.0,16,13,0.0004676329022286972,0.17451623764322566,False,0.001984826024832945,exact,2248,0.9616026711185309,10,4,0.5777036423598694,0.47902935889754344,1.0,306941.0,0.9195356500898741,26859.0,0.08046434991012583,0.0,False,False,sample_only,2246516.0,29,0.892321,1.0
100000008686494100,terminal,0.59,22,0.132918,"Наблюдаемый получатель: входов=1, вход=15700.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,15700.0,0.0,1,0,0.00028801971535046174,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,15700.0,1,0.59,1.0
100000008687492100,terminal,0.59,22,0.150976,"Наблюдаемый получатель: входов=1, вход=15000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,15000.0,0.0,1,0,0.0002906638538762888,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,15000.0,1,0.59,1.0
100000008687617100,terminal,0.59,22,0.269818,"Наблюдаемый получатель: входов=1, вход=43350.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,43350.0,0.0,2,0,0.0002923352659448677,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,43350.0,2,0.59,1.0
100000008687671100,terminal,0.59,22,0.232604,"Наблюдаемый получатель: входов=1, вход=37500.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,37500.0,0.0,1,0,0.0002934401049617594,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,37500.0,1,0.59,1.0
100000008687733100,terminal,0.59,22,0.125157,"Наблюдаемый получатель: входов=1, вход=14650.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,14650.0,0.0,1,0,0.00028785583368231974,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,14650.0,1,0.59,1.0
100000008687990100,terminal,0.59,22,0.143416,"Наблюдаемый получатель: входов=1, вход=17600.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,17600.0,0.0,1,0,0.00028831626313090915,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,17600.0,1,0.59,1.0
100000008688109100,terminal,0.59,22,0.118248,"Наблюдаемый получатель: входов=1, вход=12800.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,12800.0,0.0,1,0,0.0002875670897908314,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,12800.0,1,0.59,1.0
100000008688155100,terminal,0.59,22,0.171568,"Наблюдаемый получатель: входов=1, вход=23600.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,23600.0,0.0,1,0,0.00028925272980600625,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,23600.0,1,0.59,1.0
100000008688476100,terminal,0.59,22,0.2012,"Наблюдаемый получатель: входов=1, вход=24000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,24000.0,0.0,1,0,0.0002937205896716876,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,24000.0,1,0.59,1.0
100000008688881100,terminal,0.59,22,0.265938,"Наблюдаемый получатель: входов=1, вход=44211.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,44211.0,0.0,1,0,0.00030058499935622143,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,44211.0,1,0.59,1.0
100000008690762100,terminal,0.59,22,0.188369,"Наблюдаемый получатель: входов=1, вход=26750.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,26750.0,0.0,1,0,0.00028974437481043224,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,26750.0,1,0.59,1.0
100000008690932100,terminal,0.59,22,0.178073,"Наблюдаемый получатель: входов=1, вход=23000.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,23000.0,0.0,1,0,0.00029039672480723154,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,23000.0,1,0.59,1.0
100000008691027100,terminal,0.59,22,0.151649,"Наблюдаемый получатель: входов=1, вход=17534.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,17534.0,0.0,1,0,0.00028924947543311784,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,17534.0,1,0.59,1.0
100000008691168100,terminal,0.59,22,0.2012,"Наблюдаемый получатель: входов=1, вход=24000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,24000.0,0.0,1,0,0.0002937205896716876,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,24000.0,1,0.59,1.0
